42 :	 [0.07669525813238388, 0.11194368020715326, 0.1572260883638129, 0.14322705939472408, 0.04214274154393915, 0.1167340993688299, 0.08093542644440849, 0.07072341802880724, 0.1025570480660301, 0.09781518044991099]
43 :	 [0.11997286945419726, 0.05886929460580913, 0.1657556654963294, 0.08512208745611236, 0.13052585381423557, 0.010453239706351739, 0.08641876795403766, 0.07524736674114267, 0.10642754548356208, 0.16120730928822216]
44 :	 [0.1228516038642621, 0.15605297883778896, 0.15375592590782464, 0.08671782089503609, 0.05846895720313442, 0.005881107146929932, 0.12042422169004448, 0.06498541941579916, 0.16190150367365558, 0.06896046136552465]
45 :	 [0.16309729418537708, 0.0014776434465553637, 0.13912876607177124, 0.16373056994818652, 0.051544809057762424, 0.016848973325657265, 0.11878718096334677, 0.17854538476300133, 0.08309345615045097, 0.083745922087891]
46 :	 [0.0012135147218496518, 0.112963317791829, 0.09708117774797215, 0.0315939622320155, 0.07372634178535692, 0.19712162823870047, 0.21204573034425497, 0.023014200251218836, 0.1641651231610994, 0.08707500372570309]
47 :	 [0.10559850479993203, 0.030611955936907086, 0.020020955455497976, 0.1529181887690086, 0.23455951066179595, 0.22323223741964715, 0.04392150199643191, 0.021521819160082688, 0.13213264236966557, 0.035482683431031066]
48 :	 [0.07459065010694323, 0.1721516257166993, 0.017506335711846434, 0.02787713212430577, 0.16566313783992667, 0.15060121861351258, 0.05268076999119291, 0.12559987058971547, 0.037996297427970595, 0.17533296187788702]
49 :	 [0.09094556173797771, 0.16671608728262197, 0.07175873436709633, 0.0767473094835255, 0.1421046205368823, 0.13230189600739564, 0.053374265231724546, 0.17168721982871396, 0.03212921456105772, 0.06223509096300431]
50 :	 [0.10557589262029816, 0.05478628397616142, 0.007020708437229207, 0.13975984579199605, 0.15767414716961112, 0.03230940633455356, 0.11912214617928449, 0.11286186711938741, 0.14078554123118822, 0.1301041611402904]
51 :	 [0.10116354234001293, 0.1422487547055021, 0.18675615042397048, 0.14158333016464505, 0.08352028594243127, 0.032339632685653444, 0.1693600517129929, 0.09013650709152439, 0.04728316666032929, 0.005608578272938134]
52 :	 [0.1837910793093106, 0.043039547538454945, 0.06077809674793264, 0.1196923604267535, 0.0577788251424654, 0.17205107331076738, 0.16339603239213335, 0.04293243069540254, 0.06716226059385577, 0.08937829384292387]
53 :	 [0.14413904815776618, 0.09623839765510503, 0.16697092021700563, 0.24863085902347465, 0.1763042192682488, 0.00768775872264932, 0.016403980150669788, 0.09510708867919677, 0.021392024271719847, 0.027125703854163987]
54 :	 [0.15946103848681809, 0.04359891915577302, 0.030836923975754035, 0.04748776747243117, 0.025560505367706127, 0.12765646680785803, 0.18257503834075806, 0.1363652961367122, 0.11723143211860075, 0.12922661213758854]
55 :	 [0.09343271095562232, 0.17950716811803627, 0.1492375556147089, 0.052724645396813326, 0.01325246225805225, 0.1292542875613188, 0.08090276457390577, 0.09575236719017378, 0.07613035707495151, 0.1298056812564171]
56 :	 [0.028518045038843545, 0.029855443013078964, 0.05593470351066968, 0.18794375061461305, 0.18168944832333564, 0.07402891139738421, 0.06362474186252336, 0.12292260792604975, 0.078572130986331, 0.17691021732717083]
57 :	 [0.091131628661895, 0.06258148631029987, 0.12830269004603145, 0.10685682356384535, 0.026448128143043398, 0.18995290423861852, 0.09653300694462923, 0.20919032541308571, 0.05084745762711865, 0.03815554905143283]
58 :	 [0.0024566813893317305, 0.06941431670281996, 0.19791966129158717, 0.2140448997726263, 0.1646760578104174, 0.0020907926717716853, 0.04892454851945744, 0.04712123984005436, 0.19575046389462405, 0.057601338107309934]
59 :	 [0.035150539229188295, 0.1623832023221815, 0.10155306481344153, 0.20514015721338222, 0.005021505604169757, 0.034048774286501264, 0.061465771129520945, 0.006652965230840943, 0.19969489586202513, 0.18888912430874844]
60 :	 [0.0095510190522067, 0.005149245054233178, 0.12919621945750212, 0.1093134893609953, 0.15577296812451208, 0.1196618108732123, 0.08953042207198977, 0.15492583426075113, 0.06300350480873046, 0.16389548693586697]
61 :	 [0.016851297225129, 0.14262259589362394, 0.03435210911846426, 0.0626781654819038, 0.15532421607187963, 0.06991303720275682, 0.12236134666041208, 0.16089921697398332, 0.14798109190632555, 0.08701692346552159]
62 :	 [0.0019975182349202506, 0.12908204957477074, 0.1444568868980963, 0.039223994431161285, 0.05874519536333646, 0.19363820707605703, 0.11721800187645652, 0.17744620320208226, 0.05514360945491965, 0.08304833388819952]
63 :	 [0.045334516809053586, 0.09166759125707312, 0.08483301897259514, 0.20716742483079995, 0.09543992011538888, 0.0177743259735937, 0.12162432042605126, 0.0760013314101853, 0.042671696438477756, 0.2174858537667813]
64 :	 [0.09050539226052019, 0.16409388877141046, 0.12687671812222456, 0.12032142101924297, 0.09609400960638009, 0.14705615805214028, 0.0879074404132556, 0.03528381113494245, 0.12660483944053408, 0.005256321179349304]
65 :	 [0.12979275349924457, 0.04424299438410445, 0.19339205792639472, 0.1989794463924285, 0.1639442401436757, 0.03899769092619516, 0.051170215798625955, 0.09142221842127769, 0.0393112688503093, 0.04874711365774395]
66 :	 [0.20515463917525772, 0.18125826063970393, 0.08332011630980703, 0.14908802537668517, 0.010309278350515464, 0.05006608511763151, 0.1513877874702617, 0.1599259846682527, 0.0011366640232619615, 0.008353158868622786]
67 :	 [0.03826501965188096, 0.10889949466591803, 0.1855979786636721, 0.0206064008983717, 0.030320044918585063, 0.1679674340258282, 0.2358506457046603, 0.05311622683885458, 0.07782144862436834, 0.08155530600786075]
68 :	 [0.043865521216854476, 0.023076350924169736, 0.09991074417047864, 0.042935772992673586, 0.17641042805608242, 0.1681542638253561, 0.053014243742794454, 0.09697273978206701, 0.1652348544014281, 0.1304250808880955]
69 :	 [0.08736652739090064, 0.022632311977715876, 0.1871227948003714, 0.15923862581244197, 0.22562674094707522, 0.002031104921077066, 0.09801532033426184, 0.05257660167130919, 0.15024373259052926, 0.015146239554317549]
70 :	 [0.03580261736102774, 0.23527434265818226, 0.08413975267138912, 0.21315884259815104, 0.048217072877896505, 0.1247688798175051, 0.057101692880297754, 0.04291031336294873, 0.05935886661063753, 0.09926761916196422]
71 :	 [0.0614489957256368, 0.13072315793705028, 0.12478728678431215, 0.11342471627071861, 0.12478728678431215, 0.07148503972879902, 0.12686417172488645, 0.1147914405541933, 0.014564993099382294, 0.11712291139070896]
72 :	 [0.08040932127355173, 0.00763840054317515, 0.0019399112490603556, 0.21819151773806347, 0.14253497902470963, 0.16923300758990276, 0.059240039768180604, 0.05984626203351197, 0.14044957443196973, 0.12051698634787458]
73 :	 [0.1717116513583555, 0.10182818257144369, 0.0683320698834688, 0.006575815806639282, 0.14098337535038696, 0.15700862084163392, 0.17340408652574793, 0.038379493327221764, 0.02210743437406343, 0.11966926996103873]
74 :	 [0.09631107460000782, 0.0782967570316473, 0.0278918749755506, 0.10761647693932637, 0.16551265500919296, 0.19471501779916287, 0.04240503853225365, 0.13388491178656653, 0.06808668779094786, 0.08527950553534405]
75 :	 [0.033394487848116924, 0.04172249592875842, 0.19298715755189544, 0.1518624641833811, 0.08587742986126858, 0.045618519511038735, 0.12603327080455978, 0.026262084887963555, 0.19094638329451052, 0.10529570612850693]
76 :	 [0.17617040723062863, 0.15624047933380725, 0.07159540976947294, 0.02208794556717782, 0.06692393622423073, 0.09954808571138418, 0.1465674824819742, 0.007895805829186555, 0.0662384482583528, 0.18673199959378492]
77 :	 [0.10490630156681426, 0.09451533321352133, 0.010211250347182512, 0.11905501004787034, 0.16262845752936755, 0.09565899325240577, 0.016713774568268336, 0.14586566895943273, 0.14980312709330632, 0.10064208342183084]
78 :	 [0.13915978994748687, 0.1092716360908409, 0.05527518243197163, 0.1169099092955057, 0.13208415740298712, 0.040254381777262496, 0.08483939166609834, 0.12059264816204052, 0.15554456796017185, 0.04606833526563459]
79 :	 [0.07189728958630527, 0.058141430609333605, 0.09384552679845119, 0.004157326268595884, 0.1110658243325861, 0.05494191970654168, 0.09146117790910943, 0.15380069288771142, 0.16150397391481558, 0.19918483798654982]
80 :	 [0.1308489130661331, 0.11675941557764856, 0.1526084328560412, 0.017861981283478188, 0.12340815773567602, 0.13072385835469685, 0.1216157068717564, 0.08357823214322933, 0.07311532128639613, 0.049479980824944245]
81 :	 [0.023266986959505832, 0.14926218256691834, 0.10911118737131091, 0.1601063829787234, 0.1458991077556623, 0.09890185312285518, 0.07716197666437886, 0.09027110501029513, 0.06467055593685656, 0.08134866163349348]
82 :	 [0.17266698702546854, 0.030100913022585295, 0.18562229697260932, 0.15853916386352715, 0.0829216722729457, 0.1592503604036521, 0.11611725132148006, 0.06529553099471408, 0.021681883709754924, 0.007803940413262854]
83 :	 [0.12038357094365242, 0.12410047522063815, 0.11490156143923964, 0.07316700610997963, 0.09158180583842498, 0.045858791581805836, 0.1557705363204345, 0.166683638832315, 0.03630346232179226, 0.07124915139171759]
84 :	 [0.007090187180941577, 0.007330162747065753, 0.07299620402286312, 0.20515729307561412, 0.0670404467908722, 0.09472490073737946, 0.15844932152362667, 0.06649504777695361, 0.15399886557005105, 0.1667175705746324]
85 :	 [0.044778873557091016, 0.08168453857667152, 0.10758001353207718, 0.17095524162959014, 0.01693559961454083, 0.08445246345314006, 0.13628441965841756, 0.1683103356365202, 0.017899247534496544, 0.17111926680745496]
86 :	 [0.09305070574927458, 0.10364104329579174, 0.051754946802406596, 0.13944490893293332, 0.03323005295168773, 0.1425105329595567, 0.14665814193675306, 0.06547648322103641, 0.15559271463466615, 0.0686404695158937]
87 :	 [0.10470694231377992, 0.2146979326466506, 0.026834197774368716, 0.13699564126914554, 0.09564857428105292, 0.21211678476635742, 0.023059877760732463, 0.05761316872427984, 0.07178513161419145, 0.05654174884944116]
88 :	 [0.06622932363384429, 0.05284922490690223, 0.21637654802113104, 0.15549493374902573, 0.1518143240668572, 0.034749285528708755, 0.058391790075344244, 0.037715423919632805, 0.09259980947432234, 0.13377933662423142]
89 :	 [0.07143227053807247, 0.08367139084051166, 0.16779160696714945, 0.16515044278340726, 0.16982858326572184, 0.019247699770408605, 0.147715306668508, 0.031210619896770184, 0.11840356298227141, 0.02554851628717913]
90 :	 [0.06862513578614272, 0.05497567656921551, 0.20422235866433666, 0.10676333065696877, 0.04682850800547868, 0.05875407358428187, 0.18084352713361357, 0.01709724649317527, 0.11802767675813536, 0.14386246634865157]
91 :	 [0.11906233263296667, 0.0479751163844601, 0.04346393111687884, 0.042536975239978576, 0.11358299344951181, 0.14363696288056688, 0.10091459646520826, 0.10971037778601739, 0.1855353685164586, 0.09358134552795287]
92 :	 [0.1388025466783854, 0.047610881262192116, 0.16602713884542006, 0.026881605179103516, 0.058372098008531804, 0.08053763210358207, 0.12139595704087976, 0.2121803254089048, 0.0891337434886064, 0.05905807198439409]
93 :	 [0.07149971542401821, 0.0015651678998292544, 0.2231787137165623, 0.034896129766647695, 0.15594763801935116, 0.05983210017074559, 0.1087080250426864, 0.14218127490039842, 0.12421741605008538, 0.07797381900967558]
94 :	 [0.008675691796048945, 0.11482639579228948, 0.16420554159813472, 0.10804851157662625, 0.1619462468595803, 0.00150017170640013, 0.03613064145896217, 0.1792976304516782, 0.11909194425868021, 0.10627722450159958]
95 :	 [0.12663961305131988, 0.14510575504181014, 0.15242252828332514, 0.042138055418921135, 0.1308206263321856, 0.09204377766847024, 0.050110673880964095, 0.13657976717494671, 0.0005328742416789638, 0.1236063289063781]
96 :	 [0.1795610009524634, 0.05524287817127024, 0.15096545155424712, 0.057797211879816436, 0.15012122261667676, 0.12208849251017403, 0.10585332063382111, 0.120032037405836, 0.042341328253528446, 0.01599705602216642]
97 :	 [0.06149019929467727, 0.05388337570737308, 0.1861723939965554, 0.07854916755515459, 0.038587714262281636, 0.009534158943656196, 0.19156483228081686, 0.07315672927089313, 0.16997457557615026, 0.13708685311244156]
98 :	 [0.024597063316394923, 0.09034510708607413, 0.1801290644386944, 0.09043863204164979, 0.02344358886429529, 0.12342176637466097, 0.19649593166443247, 0.14552483087570534, 0.04308382953518097, 0.08252018580291175]
99 :	 [0.06247050495516753, 0.09713701431492842, 0.14574484819883593, 0.04141104294478527, 0.11009517067799277, 0.11111766556551833, 3.932672644329086e-05, 0.18804074248859526, 0.09591788579518641, 0.1480257983325468]
100 :	 [0.1373079015367877, 0.14811981504147967, 0.12258601931184551, 0.11269209846321229, 0.1233000135998912, 0.07270841833265333, 0.049826601387188904, 0.03287773697810417, 0.15850673194614442, 0.04207466340269278]
101 :	 [0.004866982083301016, 0.12533933142015047, 0.14352749554021563, 0.1360622042969053, 0.13311486853331264, 0.042775149305824864, 0.17697587838361903, 0.14203443729155354, 0.024567594818893975, 0.07073605832622354]
102 :	 [0.06378711750371983, 0.08798223103961357, 0.13171457529165678, 0.015353761887305114, 0.020637008604144653, 0.09583162616177517, 0.20897936299139586, 0.17445496301727298, 0.1476937010760572, 0.05356565242705885]
103 :	 [0.13342554662978134, 0.1462644748275434, 0.15048500647266408, 0.09746236101505559, 0.11833448599953893, 0.07632423613697221, 0.03708038516784593, 0.15979500274866557, 0.01931159227536309, 0.06151690872656984]
104 :	 [0.13103461695627638, 0.0070245762876768305, 0.10904633106964254, 0.11630441127823939, 0.04313984938997101, 0.008347765172890195, 0.19083107937187446, 0.15880212488568038, 0.10663345722013583, 0.128835788367613]
105 :	 [0.21082621082621084, 0.05602069887784174, 0.19108669108669107, 0.009971509971509971, 0.07764986336414907, 0.052648409791266934, 0.03750218035932321, 0.22844351415779987, 0.0877085877085877, 0.04814233385661957]
106 :	 [0.19528854195706719, 0.0515751324226373, 0.06258712015611932, 0.050041817674937275, 0.16205344697120555, 0.12656816281014777, 0.010613724162650842, 0.1181847146441515, 0.08849416543868732, 0.13459317376239596]
107 :	 [0.03147508633448446, 0.018371978293043906, 0.18255550074000987, 0.01943759250123335, 0.1715836211149482, 0.08694622594967932, 0.08140108534780464, 0.16451899358658115, 0.1928367044893932, 0.0508732116428219]
108 :	 [0.09534599100291083, 0.13207859222016408, 0.15708520772691187, 0.03175443238952104, 0.023881979359618947, 0.06278115903678222, 0.03815493516803387, 0.1415718444032813, 0.15860677427890976, 0.1587390844138661]
109 :	 [0.10927674288523145, 0.11707374951268709, 0.10371713815956743, 0.055918097530382904, 0.12419275556384222, 0.06595250605963016, 0.03595098055833348, 0.07471566350831398, 0.1443632727087818, 0.16883909351322948]
110 :	 [0.02870161593385945, 0.21481585869973693, 0.06834836527621195, 0.15959695603156707, 0.14324971815107101, 0.12189966178128524, 0.13397219090567455, 0.0722707628711011, 0.0038989101841413, 0.05324596016535137]
111 :	 [0.10512027750546717, 0.18781891762813263, 0.04388809290400422, 0.002387954653997939, 0.24183696553804387, 0.18480255385466154, 0.166050825729583, 0.033707865168539325, 0.01822386446472111, 0.01616268255284921]
112 :	 [0.05453391458302016, 0.10709692505553607, 0.10920144978370162, 0.15327955103472465, 0.16271650715705432, 0.14451069800070152, 0.03168478896293698, 0.15668687678508794, 0.060463329491740575, 0.01982595914549615]
113 :	 [0.05071772277830792, 0.04080969687125657, 0.03957119363287515, 0.06265608186303373, 0.18837431222463608, 0.0021521531683349237, 0.13562625626865368, 0.12224636062777902, 0.19278013522018964, 0.1650660873449333]
114 :	 [0.008412197686645636, 0.003556627698397971, 0.07277169542896023, 0.29900414424444854, 0.08486422960351334, 0.0020721222242840354, 0.04397847467062535, 0.007051401002041195, 0.17554277231397292, 0.3027463351271108]
115 :	 [0.009252893851842218, 0.0420282046041508, 0.16486129949276304, 0.1609780568922911, 0.1490124672525594, 0.02844614555656714, 0.1731294476133851, 0.07942996228238049, 0.010442020772560897, 0.18241950168149978]
116 :	 [0.15299741087432783, 0.001314479187412866, 0.10535749850627366, 0.090300736904999, 0.0144991037641904, 0.1054371639115714, 0.13648675562636925, 0.04236207926707827, 0.1768173670583549, 0.17442740489942243]
117 :	 [0.056021897810218976, 0.14387856668878568, 0.08840411413404115, 0.16071665560716655, 0.08331121433311214, 0.12025547445255474, 0.13568347710683476, 0.09090909090909091, 0.0783178500331785, 0.04250165892501659]
118 :	 [0.012937853107344632, 0.02666666666666667, 0.011779661016949152, 0.05895480225988701, 0.17042372881355933, 0.19624293785310734, 0.2784463276836158, 0.008361581920903955, 0.13932203389830508, 0.09686440677966102]
119 :	 [0.10932971014492754, 0.10492753623188406, 0.02318840579710145, 0.03838768115942029, 0.16527173913043477, 0.1257246376811594, 0.07027173913043479, 0.12317028985507246, 0.11139492753623188, 0.12833333333333333]
120 :	 [0.049578893490298266, 0.08799032152994277, 0.15983434926248197, 0.1926155134707552, 0.04008654785724257, 0.06805174258992136, 0.05395281745847099, 0.20043273928621283, 0.025615373877437068, 0.12184170117723699]
121 :	 [0.005902606984751598, 0.19240427680120123, 0.11838869184767131, 0.01819970486965076, 0.24076423227276258, 0.07769177000543662, 0.14419965309239652, 0.05037926838739742, 0.13363709322494627, 0.018432702513785693]
122 :	 [0.18033642823091417, 0.012190415654582188, 0.0716442305509523, 0.07629792740232912, 0.03872783818755533, 0.12076910853329095, 0.01364327711062178, 0.13931579305804637, 0.2012440126217339, 0.14583096864997389]
123 :	 [0.18834407612031923, 0.021140270104358504, 0.0873426949048496, 0.051814763658686314, 0.17280540208717005, 0.0400744321669736, 0.17401396562308163, 0.17088704726826273, 0.05565147329650092, 0.03792587476979742]
124 :	 [0.040987011548367445, 0.12456728239497078, 0.08172477775623806, 0.13248774543742559, 0.04198399291035476, 0.21770195796061922, 0.20986457669833006, 0.004209476861724224, 0.06865324434351547, 0.0778199340884544]
125 :	 [0.12976750482249821, 0.0543165589360046, 0.08111949642965921, 0.024433990998003318, 0.13426850316423566, 0.1528308910623033, 0.0737757622931402, 0.11030830146536262, 0.149497444921994, 0.08968154590679887]
126 :	 [0.04173522211966772, 0.1098559332236446, 0.13844857337774388, 0.10172960391669007, 0.10132830370400096, 0.1420602752919459, 0.004795537541634897, 0.0939845098117902, 0.10363577992696336, 0.16242626108591837]
127 :	 [0.06399963610725738, 0.039755282130592005, 0.024335327162318905, 0.16084059223543862, 0.12156291932952762, 0.026291250653869773, 0.13859764834315086, 0.10261775341718028, 0.2144920284746071, 0.10750756214605744]
128 :	 [0.03635863702700988, 0.1280483935785444, 0.034455043465386324, 0.14393282429831425, 0.10528987499735612, 0.15080691215973266, 0.0972947820385372, 0.17252902980181475, 0.03111317921275831, 0.10017132342054612]
129 :	 [0.1319223107569721, 0.04155046480743692, 0.14838977423638777, 0.11205179282868526, 0.021165338645418325, 0.12787184594953518, 0.12327357237715804, 0.12478419654714476, 0.12973107569721115, 0.039259628154050465]
130 :	 [0.0733815388091741, 0.0020336685120325385, 0.16342786125861486, 0.003756637668060106, 0.13182126313410913, 0.22189583097955035, 0.10620268896169924, 0.19780250819116485, 0.09628855496554062, 0.0033894475200542313]
131 :	 [0.1389886157906042, 0.11715609561508485, 0.10965356408604131, 0.024256651017214397, 0.12574795176286477, 0.14581607290803644, 0.1516309184080518, 0.011015986989474976, 0.14353002546871643, 0.03220411795391083]
132 :	 [0.03799691916871605, 0.17714779882712212, 0.04305056346782693, 0.20001080993432965, 0.08104748263654299, 0.1319352484933654, 0.006485960597789368, 0.13850228359862715, 0.03686187606410291, 0.14696105721157743]
