24 :	 [0.05414975730086735, 0.3451897827643829, 0.3012652184292194, 0.14518182541577146, 0.1542134160897589]
25 :	 [0.08639754862776446, 0.2906341593391953, 0.2335464961364242, 0.175259792166267, 0.21416200373034905]
26 :	 [0.1549201134836494, 0.1741078094669255, 0.29311632074063015, 0.0661863520979543, 0.31166940421084066]
27 :	 [0.27455067447988357, 0.2553978054823613, 0.34270657175443425, 0.06426239823809336, 0.06308255004522752]
28 :	 [0.27044952100221076, 0.06267326385233533, 0.1493139628732849, 0.3302101975646559, 0.18735305470751307]
29 :	 [0.1855616734905172, 0.264200668266742, 0.23911713492399642, 0.17944373852887194, 0.13167678478987246]
30 :	 [0.15024401580292818, 0.5425284685103416, 0.06739484080873809, 0.05414826864977922, 0.18568440622821286]
31 :	 [0.1522867737948084, 0.07129789864029666, 0.19253399258343634, 0.3956489493201483, 0.18823238566131026]
32 :	 [0.22951942231075698, 0.5095866533864541, 0.005540338645418327, 0.18600597609561753, 0.06934760956175298]
33 :	 [0.11595055915244261, 0.20139297626054542, 0.12880125564057288, 0.260905107579622, 0.2929501013668171]
34 :	 [0.06305170239596469, 0.3885289385572031, 0.1695873374788016, 0.03122146366917424, 0.34761055789885636]
35 :	 [0.2949352268006194, 0.08301544736941496, 0.045133512104845716, 0.27922347698002037, 0.29769233674509954]
36 :	 [0.29416372894633763, 0.22278800539670104, 0.3327240283762023, 0.07855681768725246, 0.07176741959350655]
37 :	 [0.020180426696310233, 0.008935824532900082, 0.27940484843302404, 0.30847834452092865, 0.38300055581683695]
38 :	 [0.24847390876271744, 0.08638004594683295, 0.27558254020347883, 0.20984574991795207, 0.1797177551690187]
39 :	 [0.004647785039941903, 0.18206245461147422, 0.2040305010893246, 0.25537400145243283, 0.35388525780682645]
40 :	 [0.04285191469541205, 0.2491599294673454, 0.3208903084140134, 0.24450211265262667, 0.14259573477060253]
41 :	 [0.06376320919257207, 0.04391094695803837, 0.10105673540576587, 0.38093772442802915, 0.41033138401559455]
42 :	 [0.25257325911143785, 0.06690473689738473, 0.2586913139376116, 0.21575989917025523, 0.20607079088331057]
43 :	 [0.020090639831566927, 0.35138992970060307, 0.07943475002676373, 0.20418941583699105, 0.3448952646040752]
44 :	 [0.08863697705802968, 0.0015114709851551957, 0.45997300944669367, 0.10456140350877192, 0.3453171390013495]
45 :	 [0.24419006135295213, 0.16966348835356299, 0.20087115880056305, 0.2079360441953733, 0.17733924729754855]
46 :	 [0.06362218756961462, 0.32978391623969705, 0.1569169079973268, 0.3256404544441969, 0.12403653374916462]
47 :	 [0.3344125326370757, 0.09942558746736292, 0.3570757180156658, 0.14010443864229766, 0.06898172323759791]
48 :	 [0.029263254532935507, 0.1857929768189121, 0.3129446867110397, 0.19807206793665366, 0.27392701400045905]
49 :	 [0.24722062649951002, 0.10684959280911026, 0.29929375190078733, 0.00963065589835434, 0.33700537289223803]
50 :	 [0.18244140360384772, 0.240319739872646, 0.11873729846904213, 0.2573635008806395, 0.20113805717382469]
51 :	 [0.04260375408989151, 0.26571379369726195, 0.3180988462200792, 0.26040985018081625, 0.11317375581195109]
52 :	 [0.2131343833471493, 0.38095238095238093, 0.2542138712351478, 0.11338307082987933, 0.038316293635442575]
53 :	 [0.19684936002625533, 0.06544141778798819, 0.24220544798162127, 0.22792911060059073, 0.2675746636035445]
54 :	 [0.3324936108068638, 0.27776560788608984, 0.2258488499452355, 0.11956918583424607, 0.04432274552756481]
55 :	 [0.16206948526641043, 0.09797271836611651, 0.2586102946717914, 0.3012284271610521, 0.18011907453462958]
56 :	 [0.2118463601230381, 0.20501091042931882, 0.21279280700370692, 0.237426716092226, 0.13292320635171018]
57 :	 [0.32361180949644425, 0.06684146253861073, 0.3453774872494792, 0.07901731197471445, 0.18515192874075137]
58 :	 [0.23758797061877476, 0.03718801676729608, 0.2233973003115025, 0.24497173403068875, 0.25685497827173787]
59 :	 [0.05496164517708503, 0.27880692018932596, 0.35820956422392686, 0.13289538110004898, 0.1751264893096132]
60 :	 [0.3169050546890169, 0.14355057925053394, 0.10604491618665458, 0.20464694841757816, 0.22885250145621644]
61 :	 [0.25619301961506585, 0.032292721858980265, 0.3042330478558492, 0.2706817693464714, 0.13659944132363325]
62 :	 [0.07355747545192741, 0.3389889316817598, 0.25970646403663994, 0.05523750043371153, 0.27250962839596127]
63 :	 [0.02299224113417557, 0.337977820205549, 0.3737254742657513, 0.14916521103302596, 0.11613925336149815]
64 :	 [0.07122289210834158, 0.4463691172500675, 0.2331953567893458, 0.17758481058220102, 0.07162782327004409]
65 :	 [0.11431146641586332, 0.27302296418214594, 0.17234893016694097, 0.06438592366172897, 0.3759307155733208]
66 :	 [0.02183622828784119, 0.16914805624483042, 0.3696443341604632, 0.027998345740281223, 0.41137303556658394]
67 :	 [0.20817776158819778, 0.019351607321737546, 0.2120480830525453, 0.11488024770057371, 0.44554230033694564]
68 :	 [0.2477526424972834, 0.01901610194606342, 0.17514570779413216, 0.1183443643188778, 0.4397411834436432]
69 :	 [0.2289337381675299, 0.08422932666547597, 0.2931237721021611, 0.24332916592248616, 0.15038399714234685]
70 :	 [0.17008147326809045, 0.18912404184544185, 0.4133924697488309, 0.027093477317649328, 0.20030853781998748]
71 :	 [0.01737408290948373, 0.17603636854660845, 0.05599315839222217, 0.4390781833730927, 0.311518206778593]
72 :	 [0.25727635132238846, 0.21231085773072142, 0.35770928886793263, 0.14184062754511553, 0.030862874533842]
73 :	 [0.2933075295917908, 0.23515909806922003, 0.2722444754489401, 0.010531527071425356, 0.1887573698186237]
74 :	 [0.16245351763512753, 0.1466776847087105, 0.2841152387033768, 0.3444765804004057, 0.06227697855237952]
75 :	 [0.09156697063498703, 0.2442483058646365, 0.18246465322513178, 0.32251317660838286, 0.1592068936668619]
76 :	 [0.20236325221065812, 0.19860708975663197, 0.06440253540965647, 0.47883245950387354, 0.0557946631191799]
77 :	 [0.2086120672858349, 0.29401831525621874, 0.11820484509969474, 0.11960122101708125, 0.2595635513411704]
78 :	 [0.37960351042156404, 0.249529854254819, 0.03220498354489892, 0.07729979627017709, 0.26136185550854096]
79 :	 [0.17050636659757182, 0.03565294640213207, 0.18010068107787977, 0.1063665975718093, 0.5073734083506071]
80 :	 [0.09561524881912305, 0.15787966983157595, 0.10153156162030631, 0.4292189512858438, 0.2157545684431509]
81 :	 [0.1969435690075519, 0.23369209728251175, 0.23131355176309687, 0.004162454658976036, 0.3338883272878635]
82 :	 [0.16223927982960254, 0.3706948519069244, 0.3086042679741189, 0.020737049391150585, 0.1377245508982036]
83 :	 [0.3596066801935383, 0.10415691171114927, 0.07138026117267572, 0.21747047500130065, 0.24738567192133604]
84 :	 [0.2365735767991407, 0.04645542427497315, 0.21288936627282493, 0.21643394199785176, 0.28764769065520945]
85 :	 [0.032882646363875036, 0.16631661853504856, 0.01824625886059333, 0.29915988448411657, 0.4833945917563665]
86 :	 [0.21804723015649516, 0.3183409100052299, 0.002373576859637124, 0.3720078851027879, 0.08923039787584987]
87 :	 [0.20396129422437254, 0.1338070758996069, 0.11820381009978832, 0.2523737526459026, 0.2916540671303296]
88 :	 [0.5567351948450445, 0.06216630868364529, 0.22473151273396746, 0.14697760049094816, 0.0093893832463946]
89 :	 [0.22970063771883503, 0.22718225760591412, 0.30338356553881146, 0.14537552297006376, 0.09435801616637557]
90 :	 [0.2435797023784987, 0.32165381920112124, 0.1665361309204831, 0.1444412383033101, 0.12378910919658684]
91 :	 [0.2934775026159749, 0.2660620858039763, 0.15197070108126962, 0.12305545866759679, 0.16543425183118243]
92 :	 [0.6988668786174289, 0.024455857177794083, 0.13980598353305618, 0.11730659492948561, 0.019564685742235265]
93 :	 [0.2714570858283433, 0.14855395591795134, 0.12838153480273495, 0.09219858156028368, 0.3594088418906867]
94 :	 [0.3478323699421965, 0.007369942196531792, 0.196242774566474, 0.19934971098265897, 0.24920520231213872]
95 :	 [0.08788878416588125, 0.27360980207351554, 0.21229971724787935, 0.02120640904806786, 0.40499528746465596]
96 :	 [0.3351314902225219, 0.14669282167596395, 0.2757310120762582, 0.15564273891987984, 0.08680193710537608]
97 :	 [0.167177690173748, 0.2173309972258724, 0.03504161191414805, 0.5545335085413929, 0.025916192144838663]
98 :	 [0.11138868479059515, 0.29253000244917954, 0.37908400685770266, 0.15214303208425178, 0.06485427381827089]
99 :	 [0.2915555875783558, 0.08357950861013042, 0.25019814107644645, 0.3565098350025218, 0.018156927732545573]
100 :	 [0.23771900947364571, 0.013899557408829876, 0.24510772156991842, 0.2026409159076777, 0.3006327956399283]
101 :	 [0.04894427786106947, 0.2493128435782109, 0.253092203898051, 0.18431409295352325, 0.2643365817091454]
102 :	 [0.12980146741476048, 0.012300388433318947, 0.031883901596892535, 0.37683426845058265, 0.4491799741044454]
103 :	 [0.12301857434600798, 0.20328049531589354, 0.191416253363156, 0.20840221725177477, 0.2738824597231677]
104 :	 [0.1370918589464519, 0.31005659555942533, 0.30600783630822814, 0.039703961689159774, 0.20713974749673486]
105 :	 [0.07934342545326527, 0.1682362260165464, 0.34241330751628235, 0.378674529132195, 0.03133251188171097]
106 :	 [0.5461443806398687, 0.13563029805851792, 0.1652310637134263, 0.05291222313371616, 0.10008203445447088]
107 :	 [0.24771176568480613, 0.2436900205247684, 0.07155932767515394, 0.23764353469795307, 0.19939535141731846]
108 :	 [0.25775503677646305, 0.16990269084928503, 0.11192836584585865, 0.05290328475489972, 0.4075106217734935]
109 :	 [0.2240638661851359, 0.253031743014636, 0.15381106253563961, 0.2130773617183045, 0.15601596654628397]
110 :	 [0.3356334108497579, 0.23769585604818727, 0.05043650642369715, 0.04498494148145324, 0.33124928519690444]
111 :	 [0.011095327676891772, 0.1850884938764541, 0.26939762736591544, 0.36606902906284794, 0.16834952201789075]
112 :	 [0.19845831662433722, 0.25602637793521366, 0.23619836920197834, 0.043443389921133536, 0.26587354631733723]
113 :	 [0.2660229499020431, 0.24575986565910998, 0.2487545479988805, 0.026028547439126783, 0.21343408900083963]
114 :	 [0.3457073340285019, 0.10545707334028502, 0.2624608967674661, 0.03778241223496698, 0.24859228362877997]
115 :	 [0.21983182264933931, 0.30654144370426994, 0.26782789123075246, 0.06290269738997488, 0.14289614502566342]
116 :	 [0.1903852111948776, 0.48208199938035734, 0.11354951977692863, 0.05447691831044098, 0.15950635133739544]
117 :	 [0.26361190469586443, 0.1578509416692092, 0.21601531079244446, 0.11166893185033146, 0.25085291099215046]
118 :	 [0.26253552412373826, 0.277398490837226, 0.004899879136314638, 0.1530395583575605, 0.30212654754516055]
119 :	 [0.2996153586611782, 0.0006073284297186045, 0.1211282812605439, 0.04264795195357311, 0.5360010796949861]
120 :	 [0.27465178685522, 0.31222047109937384, 0.01967883460408059, 0.33701069131490397, 0.0564382161264216]
121 :	 [0.1389074557938871, 0.22871726317068725, 0.1325271920763201, 0.2597982621376922, 0.24004982682141338]
122 :	 [0.1635225207028883, 0.33589173904261765, 0.04334477883255908, 0.33076146233084225, 0.1264794990910927]
123 :	 [0.22958570065939535, 0.06403185003939783, 0.3091693277485174, 0.23605523991208063, 0.1611578816406088]
124 :	 [0.09286506247939828, 0.23709208594288453, 0.2581582811423092, 0.2132690060231938, 0.1986155644122142]
125 :	 [0.2676385062748699, 0.04790327517600245, 0.2855448423630242, 0.3371594735231099, 0.06175390266299357]
126 :	 [0.04273981786691994, 0.030448628414995252, 0.009609475389686574, 0.3965025979104978, 0.5206994804179005]
127 :	 [0.23503746561699707, 0.2308166556008726, 0.06573081665560088, 0.16869012615005216, 0.29972493597647726]
128 :	 [0.10489440245096808, 0.22746791893724416, 0.2272419075362246, 0.2286482006981241, 0.21174757037743905]
129 :	 [0.06350395728937386, 0.045754694890647686, 0.32697981548260197, 0.2700323139605676, 0.2937292183768089]
130 :	 [0.10686253330452941, 0.17851227766976308, 0.2919997119608267, 0.023979261179520414, 0.3986462158853604]
131 :	 [0.3178911145018342, 0.19098789078985812, 0.15306950621692691, 0.21095347855728339, 0.12709800993409734]
132 :	 [0.04740319066694778, 0.025722116803710733, 0.2915524632792185, 0.296753109846089, 0.338569119404034]
133 :	 [0.09815796114055009, 0.2098999074775002, 0.03709311127933384, 0.2382874926402557, 0.41656152746236014]
134 :	 [0.23298999702882045, 0.14113102901852034, 0.1669060116866396, 0.2445280776468258, 0.2144448846191938]
135 :	 [0.18872783154047432, 0.275532666029821, 0.1792582132325456, 0.10150766291481497, 0.25497362628234416]
136 :	 [0.19825493171471928, 0.13820182094081943, 0.1541729893778452, 0.1539453717754173, 0.3554248861911988]
137 :	 [0.19019211324570273, 0.19924165824064713, 0.1558139534883721, 0.12800808897876642, 0.3267441860465116]
138 :	 [0.0771919387223916, 0.08745445080687142, 0.4898490369599167, 0.25730646240797206, 0.08819811110284823]
139 :	 [0.13504064815071723, 0.20657029494187176, 0.16828056935157182, 0.2552648372686662, 0.23484365028717294]
140 :	 [0.23008073460754727, 0.19577497485104078, 0.23018390982486006, 0.15112589955892594, 0.19283448115762594]
141 :	 [0.16338426516745422, 0.258200255234022, 0.2800676025247473, 0.20763632600972648, 0.09071155106404995]
142 :	 [0.44882967559428755, 0.3109458411278916, 0.13158735228361546, 0.05456951225076425, 0.05406761874344117]
143 :	 [0.22065033783783783, 0.22276182432432431, 0.14970439189189189, 0.12545748873873874, 0.2814259572072072]
144 :	 [0.11941316956670078, 0.32148949651508507, 0.057074621045961886, 0.40049714870595116, 0.10152556416630111]
145 :	 [0.26199261992619927, 0.1544422367300596, 0.10505251206358217, 0.2257734885041158, 0.25273914277604315]
146 :	 [0.21649484536082475, 0.28289959530913067, 0.12137772132455026, 0.18733937908014062, 0.19188845892535372]
147 :	 [0.04608373440095404, 0.12534605392052472, 0.2703692661527322, 0.1423399633715235, 0.41586098215426553]
148 :	 [0.2362642540759589, 0.08632551126189802, 0.08321553105268117, 0.2728772029026482, 0.3213175007068137]
149 :	 [0.04156114327062228, 0.24728654124457308, 0.259678002894356, 0.1959569464544139, 0.2555173661360347]
150 :	 [0.22467790929087672, 0.12375615376558081, 0.3376453336126532, 0.10464020111029643, 0.20928040222059285]
151 :	 [0.13948330635976744, 0.2418629742852005, 0.20302103938140623, 0.35167535814901396, 0.06395732182461188]
152 :	 [0.06561018324719149, 0.30502755115116825, 0.19665968988936824, 0.3131861090940156, 0.11951646661825638]
153 :	 [0.10432247806371828, 0.27050821506389494, 0.25499087215122784, 0.2879100170779106, 0.08226841764324834]
154 :	 [0.17345948568655992, 0.03560164968461912, 0.20433042212518196, 0.5593158660844251, 0.027292576419213975]
155 :	 [0.15130976369298407, 0.33284484337790804, 0.16453562923612383, 0.3379739879098736, 0.01333577578311046]
156 :	 [0.29752799024498394, 0.1008757343975169, 0.05359716217714222, 0.36814100432324576, 0.17985810885711118]
157 :	 [0.12255620106087396, 0.1839858550138924, 0.33447840363728215, 0.34104571861581207, 0.01793382167213943]
158 :	 [0.26272076372315034, 0.27241050119331744, 0.18405727923627685, 0.04520286396181384, 0.23560859188544153]
159 :	 [0.1838856974517602, 0.26316099572838414, 0.24722344969804094, 0.09332744144940344, 0.21240241567241125]
160 :	 [0.15262731793823972, 0.22525926211496203, 0.036431628050426, 0.27190716681444926, 0.313774625081923]
161 :	 [0.2632629145155671, 0.1050581192791309, 0.27887752193329746, 0.12881259303835554, 0.223988851233649]
162 :	 [0.022585794094173984, 0.2259776536312849, 0.34596967278531526, 0.3352753391859537, 0.07019154030327214]
163 :	 [0.0303341690986066, 0.2697192650746023, 0.16868757449956842, 0.19433597763985366, 0.336923013687369]
164 :	 [0.19123747849843165, 0.3824749569968633, 0.01998381058383082, 0.09096428210057675, 0.3153394718202975]
165 :	 [0.04904523755398954, 0.2442600591043419, 0.25542736985678566, 0.19169129347578995, 0.25957604000909296]
166 :	 [0.2710597826086957, 0.4404211956521739, 0.18865489130434782, 0.043410326086956524, 0.056453804347826084]
167 :	 [0.1761963657121111, 0.03210921891351917, 0.46189706022262395, 0.1950813433545809, 0.1347160117971649]
168 :	 [0.2832848951378525, 0.3762469562485272, 0.17512371376953892, 0.16408766004241615, 0.0012567748016652266]
169 :	 [0.1509108404950725, 0.29445532070212693, 0.05428542987025915, 0.27199124000398184, 0.2283571689285596]
170 :	 [0.21853890996576295, 0.22011196446747477, 0.2118302951790506, 0.14152863884519293, 0.20799019154251874]
171 :	 [0.5065256333702977, 0.022946344792288662, 0.27347948477352213, 0.11993517017828201, 0.07711336688560949]
172 :	 [0.20748182354097072, 0.1706622126154451, 0.23801336215366475, 0.15811063077225387, 0.22573197091766556]
173 :	 [0.10327263466191265, 0.26222462753087994, 0.28610085317712974, 0.3024958614542213, 0.04590602317585636]
174 :	 [0.39455976509930263, 0.005668610578687655, 0.3185025080543208, 0.06553566330900044, 0.21573345295868848]
175 :	 [0.2010776477305167, 0.3106266057664859, 0.1829503282900371, 0.28932343705395375, 0.016021981159006566]
176 :	 [0.1449528651625887, 0.32777248172863044, 0.07504501641775235, 0.02187268297849804, 0.43035695371253047]
177 :	 [0.23495397294872222, 0.01591838091123592, 0.24914426240404108, 0.17138014688777375, 0.32860323684822706]
178 :	 [0.07650581190560056, 0.2954561465304685, 0.2164846777034167, 0.25170834800986264, 0.15984501585065164]
179 :	 [0.2363860167405219, 0.39399310684391925, 0.11792220580994583, 0.12481536189069424, 0.12688330871491876]
180 :	 [0.16570473397041663, 0.2603526035260353, 0.08950704891664302, 0.2663449711420191, 0.218090642444886]
181 :	 [0.1857843496083742, 0.2431007978918088, 0.21831003098845864, 0.24056316033477296, 0.11224166117658542]
182 :	 [0.08926619932297358, 0.23266785723805208, 0.18927419569795026, 0.23733240930778046, 0.2514593384332436]
183 :	 [0.09023892926229937, 0.3183980760181942, 0.12610445966434883, 0.4530768024258901, 0.012181732629267528]
184 :	 [0.3175174274791995, 0.049651450416010795, 0.14985383404542388, 0.21029907803013267, 0.2726782100292332]
185 :	 [0.1323529411764706, 0.1185121107266436, 0.29431727442108063, 0.38607931860527017, 0.068738355070535]
186 :	 [0.1584278944393722, 0.38289639580887785, 0.022216425372809878, 0.08260510412590757, 0.3538541802530325]
187 :	 [0.16305294743974447, 0.17152260187784338, 0.38955570612719004, 0.014519407608169587, 0.26134933694705254]
188 :	 [0.10382819049139755, 0.1583170332521656, 0.05548680691389565, 0.38840764839726954, 0.29396032094527164]
189 :	 [0.2724920954297212, 0.047619047619047616, 0.2505988310817285, 0.01183290217495449, 0.41745712369454824]
190 :	 [0.0075354451626727615, 0.2589550373200957, 0.3332380986393343, 0.19292168136852256, 0.20734973750937466]
191 :	 [0.02314656227061414, 0.38698311720088086, 0.22392953266454613, 0.09410325422069978, 0.27183753364325913]
192 :	 [0.23522400831245033, 0.259641831183913, 0.20377727522767558, 0.24155002750443128, 0.05980685777152986]
193 :	 [0.06925445262870727, 0.3274874313106512, 0.23313457266456214, 0.13402704704002494, 0.2360964963560544]
194 :	 [0.08514433402497179, 0.3265261548542099, 0.27694659823086165, 0.07742710494703506, 0.23395580794292162]
195 :	 [0.26564461179845794, 0.19992827685135378, 0.033844360767437694, 0.2650170342478035, 0.2355657163349471]
196 :	 [0.25239901807632226, 0.02912296362419103, 0.371531652160976, 0.06471769694264673, 0.28222866919586403]
197 :	 [0.2725659004171474, 0.17324931215052808, 0.31197301854974707, 0.05706931747581433, 0.1851424514067631]
198 :	 [0.09125991567212177, 0.18991638676481098, 0.07782462659901379, 0.28582148216965625, 0.3551775887943972]
199 :	 [0.09631166020380558, 0.2369014338533682, 0.44435927495716476, 0.06411759401208404, 0.15831003697357743]
200 :	 [0.14823788546255506, 0.16273127753303965, 0.2460352422907489, 0.2618061674008811, 0.18118942731277532]
201 :	 [0.07371726254192536, 0.21976022265039605, 0.32327124812673946, 0.22946549632484123, 0.15378577035609792]
202 :	 [0.17562626946513202, 0.3977657413676371, 0.23155044008124576, 0.09397427217332431, 0.1010832769126608]
203 :	 [0.3765894443476746, 0.25509493119665566, 0.1005922313185856, 0.12132032746908204, 0.1464030656680021]
204 :	 [0.14004287026640808, 0.22210880881902623, 0.19301827089925488, 0.12013881800551189, 0.32469123200979894]
205 :	 [0.3470569443335197, 0.19962463062055746, 0.19810717993770466, 0.052751377685488376, 0.2024598674227298]
206 :	 [0.13980222928823507, 0.12683881337572941, 0.19116670743212552, 0.2217408015653936, 0.32045144833851635]
207 :	 [0.19046049378646537, 0.2897781586841151, 0.05175198602366747, 0.14256518442825591, 0.3254441770774961]
208 :	 [0.18961395431202407, 0.09288117584558173, 0.024924738799362495, 0.3359305826102355, 0.35664954843279617]
209 :	 [0.23385153645575468, 0.19295639832326633, 0.17698121926263327, 0.24302736244512657, 0.15318348351321914]
210 :	 [0.179278951201748, 0.21864530225782958, 0.2750546249089585, 0.274435542607429, 0.05258557902403496]
211 :	 [0.27687784977201824, 0.16585673146148308, 0.19051475881929444, 0.24601031917446603, 0.12074034077273818]
212 :	 [0.2856106909768984, 0.3668807624572672, 0.24852377499223038, 0.020926136952242828, 0.07805863462136123]
213 :	 [0.013128575730201746, 0.12484191508581753, 0.27636254140319183, 0.07798855766335441, 0.5076784101174345]
214 :	 [0.10929883189747677, 0.2636968452034215, 0.2512186896403716, 0.18612993224392188, 0.18965570101480822]
215 :	 [0.3558041112454655, 0.05575228882363102, 0.154776299879081, 0.3350319571601313, 0.09863534289169114]
216 :	 [0.17314052266389987, 0.14447830879968873, 0.11743726087802348, 0.4915375137799105, 0.0734063938784774]
217 :	 [0.2662037037037037, 0.27962292002147077, 0.31877348362855606, 0.11651234567901235, 0.018887546967257113]
218 :	 [0.1878891343643302, 0.4641996384816228, 0.017824864430608555, 0.304177545691906, 0.025908817031532437]
219 :	 [0.22533070280410103, 0.2971635563892752, 0.2673437045182574, 0.11539829878068501, 0.09476373750768136]
220 :	 [0.28026409828812576, 0.1737058843548991, 0.2944219446618793, 0.09243440084402546, 0.15917367185107034]
221 :	 [0.03379644359599816, 0.3373634531763708, 0.007141089546434758, 0.2995722416657829, 0.32212677201541345]
222 :	 [0.22500470131009842, 0.2440293361750141, 0.19021500658183413, 0.05334419858333856, 0.28740675734971477]
223 :	 [0.3992387119355968, 0.27563878193909697, 0.13970073503675184, 0.12040602030101505, 0.06501575078753938]
224 :	 [0.31192609801969245, 0.05891138400265516, 0.5199137072685032, 0.001659475605708596, 0.10758933510344064]
225 :	 [0.3385552059105213, 0.2856409905595841, 0.012108359556710904, 0.31403064714735257, 0.049664796825831165]
226 :	 [0.3754022988505747, 0.14206896551724138, 0.11373563218390804, 0.01367816091954023, 0.35511494252873566]
227 :	 [0.20026952880589113, 0.06497569427732588, 0.4055445925783318, 0.13086586128892524, 0.19834432304952593]
228 :	 [0.0582909851817056, 0.20348464790536788, 0.1759405560063202, 0.13750693940299782, 0.4247768715036085]
229 :	 [0.2154089431608539, 0.3793376087147501, 0.08284283580778354, 0.04937187033295265, 0.27303874198365985]
230 :	 [0.25999138467429284, 0.041832192600392476, 0.3804623558129517, 0.008902503230747141, 0.30881156368161583]
231 :	 [0.09383643644470131, 0.26012467489576024, 0.017669157412376665, 0.2779589646204021, 0.3504107666267597]
232 :	 [0.418581553880186, 0.2965103155613742, 0.19552164687824478, 0.07286352760597715, 0.01652295607421787]
233 :	 [0.2575502833302198, 0.5591879942711252, 0.024596799302571765, 0.10162525686530917, 0.05703966623077402]
234 :	 [0.27114818449460254, 0.08915603532875369, 0.1623159960745829, 0.2067713444553484, 0.27060843964671244]
235 :	 [0.24137288977159882, 0.32547169811320753, 0.033949851042701096, 0.24708291956305858, 0.15212264150943397]
236 :	 [0.17298007444712066, 0.1427195095248522, 0.012305671118896432, 0.38712502737026494, 0.28486971753886575]
237 :	 [0.30701335877862596, 0.042819656488549615, 0.10669131679389313, 0.4548544847328244, 0.08862118320610687]
238 :	 [0.4556239675626971, 0.023802372728637933, 0.04355008259498423, 0.36904940681784054, 0.10797417029584022]
239 :	 [0.060197827538078764, 0.060865343770859885, 0.3603980824079131, 0.3478366405728503, 0.17070210571029795]
240 :	 [0.17019259769916842, 0.06122624843810591, 0.3576198888362273, 0.03149640225774484, 0.3794648627687535]
241 :	 [0.22874109263657957, 0.22344757380386834, 0.22426196131659315, 0.16851034950797422, 0.15503902273498474]
242 :	 [0.08184143222506395, 0.4160774284138208, 0.313073567022717, 0.037009177072363474, 0.1519983952660348]
243 :	 [0.09696581196581197, 0.024572649572649572, 0.33008547008547007, 0.3895726495726496, 0.1588034188034188]
244 :	 [0.20395570266846472, 0.3429774018225655, 0.12283927914674513, 0.11822156838707042, 0.21200604797515427]
245 :	 [0.036550934757726056, 0.1521556657764212, 0.08004578405188859, 0.22541014879816865, 0.5058374666157955]
246 :	 [0.09770114942528736, 0.22240102171136653, 0.2327969348659004, 0.2269987228607918, 0.2201021711366539]
247 :	 [0.5339531794786652, 0.27029719408932423, 0.12125740218053019, 0.03381482096408213, 0.04067740328739831]
248 :	 [0.12081832218219249, 0.19354734945959856, 0.24273031394750386, 0.2216932578486876, 0.2212107565620175]
249 :	 [0.2789538112441406, 0.023407876272653987, 0.2978532827755053, 0.25850177649060996, 0.14128325321709015]
250 :	 [0.33603729603729604, 0.1551048951048951, 0.07496503496503497, 0.16923076923076924, 0.2646620046620047]
