60 :	 [0.6099455126197783, 0.28940940690173483, 0.10064508047848687]
61 :	 [0.41258018685150905, 0.2598269255607698, 0.3275928875877212]
62 :	 [0.34059398715703443, 0.30910683012259194, 0.35029918272037364]
63 :	 [0.09968847352024922, 0.2683995327102804, 0.6319119937694704]
64 :	 [0.7998986828774063, 0.178951367781155, 0.0211499493414387]
65 :	 [0.3106255355612682, 0.12046558126249643, 0.5689088831762353]
66 :	 [0.33252640845070425, 0.4922975352112676, 0.17517605633802816]
67 :	 [0.02268011733562281, 0.578378765114116, 0.3989411175502611]
68 :	 [0.20289079229122056, 0.5916086723768736, 0.2055005353319058]
69 :	 [0.43040293040293043, 0.3208791208791209, 0.24871794871794872]
70 :	 [0.28624341686440186, 0.4812778517275305, 0.2324787314080676]
71 :	 [0.445878295694738, 0.06736010679719658, 0.4867615975080654]
72 :	 [0.3394548213257992, 0.42907968398472246, 0.23146549468947836]
73 :	 [0.057044410413476264, 0.2533499234303216, 0.6896056661562021]
74 :	 [0.04213280994438993, 0.5570166830225711, 0.4008505070330389]
75 :	 [0.3328726554787759, 0.12563343205001645, 0.5414939124712076]
76 :	 [0.5032453483340545, 0.13796336362325112, 0.35879128804269433]
77 :	 [0.8568313264435384, 0.07537688442211055, 0.067791789134351]
78 :	 [0.2381144006898534, 0.31848232250646735, 0.4434032768036792]
79 :	 [0.3645382253365877, 0.1984883080072435, 0.4369734666561688]
80 :	 [0.3889649663357298, 0.2923656282095173, 0.3186694054547529]
81 :	 [0.40171980206051755, 0.24150239312079175, 0.3567778048186907]
82 :	 [0.6312040952592922, 0.16870687736478968, 0.2000890273759181]
83 :	 [0.3718510876106956, 0.28896913421030007, 0.3391797781790044]
84 :	 [0.16112622737489649, 0.3690997279072519, 0.46977404471785167]
85 :	 [0.23345608144698365, 0.2494313874147081, 0.5171125311383082]
86 :	 [0.5012599604985357, 0.22638425389906694, 0.2723557856023973]
87 :	 [0.1, 0.31707818930041154, 0.5829218106995885]
88 :	 [0.11819290165266866, 0.3534272554863181, 0.5283798428610132]
89 :	 [0.32374035406264184, 0.20907852927825693, 0.4671811166591012]
90 :	 [0.2018348623853211, 0.36277850589777194, 0.43538663171690695]
91 :	 [0.05842773187973767, 0.17681628481390002, 0.7647559833063623]
92 :	 [0.8127589862195239, 0.08750120458706755, 0.0997398091934085]
93 :	 [0.011305132423969003, 0.5206199246324505, 0.4680749429435805]
94 :	 [0.2645020065669464, 0.42384166362641373, 0.31165632980663993]
95 :	 [0.08534768211920529, 0.5201158940397351, 0.3945364238410596]
96 :	 [0.531255172413793, 0.4625655172413793, 0.006179310344827586]
97 :	 [0.5326531938397556, 0.17850412632399765, 0.2888426798362467]
98 :	 [0.14430297094351943, 0.5423441070845576, 0.31335292197192294]
99 :	 [0.12543320290665175, 0.5400223588596982, 0.3345444382336501]
100 :	 [0.6653968253968254, 0.15782312925170067, 0.17678004535147393]
101 :	 [0.41244027930907756, 0.15472252848217566, 0.4328371922087468]
102 :	 [0.0816414686825054, 0.37174946004319653, 0.546609071274298]
103 :	 [0.5671246482370469, 0.2570766429399106, 0.17579870882304255]
104 :	 [0.24404622927854308, 0.41734765351389214, 0.3386061172075648]
105 :	 [0.35142279583268543, 0.43311045456901465, 0.2154667495982999]
106 :	 [0.5902856006891525, 0.008945729242594925, 0.4007686700682526]
107 :	 [0.19444444444444445, 0.6554783950617284, 0.15007716049382716]
108 :	 [0.48339435146443516, 0.3403504184100418, 0.17625523012552302]
109 :	 [0.23720313341899119, 0.3615866042193393, 0.4012102623616695]
110 :	 [0.3989163261680583, 0.39305382838870134, 0.20802984544324035]
111 :	 [0.5026772156956765, 0.46551586350195795, 0.03180692080236554]
112 :	 [0.030426174846306137, 0.6195686151922476, 0.3500052099614463]
113 :	 [0.393591014205484, 0.026693095474066734, 0.5797158903204493]
114 :	 [0.3562269781321397, 0.41665501002471206, 0.22711801184314823]
115 :	 [0.5696735696735696, 0.1865215865215865, 0.2438048438048438]
116 :	 [0.40904355073973747, 0.3329860387580746, 0.25797041050218794]
117 :	 [0.2081254849794923, 0.27286331892251414, 0.5190111960979936]
118 :	 [0.3638511518015357, 0.015135853514471352, 0.621012994683993]
119 :	 [0.4704743922586736, 0.2731177720084966, 0.2564078357328298]
120 :	 [0.4077875765023372, 0.43303937159654954, 0.1591730519011132]
121 :	 [0.3059799443481913, 0.3600042001365044, 0.33401585551530427]
122 :	 [0.3860918209876543, 0.44111689814814814, 0.17279128086419754]
123 :	 [0.08103233830845771, 0.42077114427860696, 0.4981965174129353]
124 :	 [0.33047962867457453, 0.18354822073233626, 0.48597215059308924]
125 :	 [0.13963328631875882, 0.4373530794546309, 0.42301363422661026]
126 :	 [0.15987576721141758, 0.14944908674110774, 0.6906751460474747]
127 :	 [0.2968892955169259, 0.3015782250686185, 0.40153247941445563]
128 :	 [0.10669820717131474, 0.4206299800796813, 0.472671812749004]
129 :	 [0.3450034778576397, 0.22242831748975964, 0.43256820465260065]
130 :	 [0.22909972719005758, 0.19539254319490754, 0.5755077296150348]
131 :	 [0.36023982679176153, 0.5211791483928274, 0.11858102481541109]
132 :	 [0.2932852386237514, 0.4481132075471698, 0.2586015538290788]
133 :	 [0.25701405777329617, 0.5149178480336912, 0.22806809419301263]
134 :	 [0.15916303054343514, 0.7313566045220151, 0.10948036493454978]
135 :	 [0.47560554827134083, 0.17707542612656132, 0.3473190256020979]
136 :	 [0.6480114801148011, 0.1992619926199262, 0.15272652726527267]
137 :	 [0.47846486372502506, 0.053930096473193107, 0.46760503980178186]
138 :	 [0.12038745387453874, 0.03736162361623616, 0.8422509225092251]
139 :	 [0.12097440132122213, 0.36121269316975346, 0.5178129055090244]
140 :	 [0.4960849608496085, 0.38367383673836736, 0.12024120241202411]
141 :	 [0.2703117939448712, 0.3535020334387709, 0.3761861726163579]
142 :	 [0.4010802383206192, 0.5431816916309371, 0.05573807004844368]
143 :	 [0.4601196096946805, 0.43915643689014794, 0.10072395341517154]
144 :	 [0.45159313725490197, 0.27855392156862746, 0.2698529411764706]
145 :	 [0.1812859884836852, 0.6266794625719769, 0.1920345489443378]
146 :	 [0.38579526508836276, 0.023924641547182393, 0.5902800933644549]
147 :	 [0.5974512743628186, 0.2862497322767188, 0.11629899336046262]
148 :	 [0.46535790998551374, 0.1884709525950347, 0.34617113741945155]
149 :	 [0.6547236775392936, 0.05619401723846544, 0.289082305222241]
150 :	 [0.28145869287911757, 0.5120432205297516, 0.20649808659113078]
151 :	 [0.010959715639810427, 0.8923281990521327, 0.09671208530805687]
152 :	 [0.12848138770672843, 0.45779238269676237, 0.4137262295965092]
153 :	 [0.2858984274297499, 0.265790152101057, 0.4483114204691931]
154 :	 [0.3089124668435013, 0.41809018567639256, 0.2729973474801061]
155 :	 [0.09932381667918858, 0.44062108690207863, 0.46005509641873277]
156 :	 [0.37289400062169725, 0.06938141125271993, 0.5577245881255828]
157 :	 [0.4107291840480561, 0.23485733355581512, 0.3544134823961288]
158 :	 [0.40913154533844187, 0.40676883780332057, 0.18409961685823756]
159 :	 [0.20773067331670822, 0.18104738154613467, 0.6112219451371571]
160 :	 [0.6940514005197805, 0.08013283280392723, 0.22581576667629225]
161 :	 [0.37368801021824843, 0.3665241295051924, 0.2597878602765591]
162 :	 [0.09306313328137178, 0.4604312808521694, 0.44650558586645883]
163 :	 [0.566428695803587, 0.13094201636775205, 0.302629287828661]
164 :	 [0.33855331841909025, 0.34573570391302644, 0.31571097766788336]
165 :	 [0.5084583466326205, 0.08958399829769124, 0.4019576550696883]
166 :	 [0.2681688841036684, 0.3649157886641544, 0.3669153272321772]
167 :	 [0.4726591075347476, 0.2895940014630578, 0.2377468910021946]
168 :	 [0.20198848770277342, 0.4339205767777196, 0.36409093551950694]
169 :	 [0.22359676924649832, 0.4099785298026787, 0.366424700950823]
170 :	 [0.2330581431283387, 0.4213941989316145, 0.34554765794004677]
171 :	 [0.33008, 0.4911466666666667, 0.17877333333333334]
172 :	 [0.06217353453279164, 0.5369994196169472, 0.4008270458502612]
173 :	 [0.5178136614122774, 0.10188389081122645, 0.38030244777649624]
174 :	 [0.2357535616095976, 0.22063234191452136, 0.543614096475881]
175 :	 [0.4590475157300933, 0.3799631156433066, 0.16098936862660013]
176 :	 [0.47914340809905615, 0.1520856591900944, 0.3687709327108495]
177 :	 [0.6914692936491301, 0.22448124083001467, 0.08404946552085517]
178 :	 [0.4176075268817204, 0.500268817204301, 0.0821236559139785]
179 :	 [0.16392356125041424, 0.4930409808903126, 0.3430354578592732]
180 :	 [0.411807892321811, 0.1327011318446008, 0.4554909758335883]
181 :	 [0.07231654471833487, 0.5636144064786531, 0.364069048803012]
182 :	 [0.4670921420023933, 0.3803350618268847, 0.15257279617072197]
183 :	 [0.2934090385943374, 0.5686334688866723, 0.13795749251899025]
184 :	 [0.15348997586325797, 0.41042313186542534, 0.4360868922713167]
185 :	 [0.6147704590818364, 0.16846307385229542, 0.21676646706586827]
186 :	 [0.21659816451776365, 0.5500253364112381, 0.23337649907099825]
187 :	 [0.6863468634686347, 0.18933403619750483, 0.12431910033386048]
188 :	 [0.24684232538686743, 0.3354245085738185, 0.4177331660393141]
189 :	 [0.48558933558143214, 0.39148532588650614, 0.12292533853206175]
190 :	 [0.5446468236339405, 0.06263882718791648, 0.3927143491781431]
191 :	 [0.28248729371901865, 0.11583108489678108, 0.6016816213842003]
192 :	 [0.23013196786145457, 0.3645560134881978, 0.4053120186503476]
193 :	 [0.29443210219383503, 0.34997222993612886, 0.3555956678700361]
194 :	 [0.09292143030892727, 0.27341279494040377, 0.633665774750669]
195 :	 [0.09919571045576407, 0.33544235924932975, 0.5653619302949061]
196 :	 [0.3644732541671206, 0.10099139339797364, 0.5345353524349058]
197 :	 [0.3102714748784441, 0.47442260940032416, 0.21530591572123176]
198 :	 [0.23556797020484171, 0.711173184357542, 0.05325884543761639]
199 :	 [0.269811320754717, 0.49847605224963715, 0.23171262699564588]
200 :	 [0.4092051050145714, 0.18837302783639837, 0.4024218671490302]
201 :	 [0.4318480259126324, 0.28998511774490066, 0.27816685634246696]
202 :	 [0.5912379950006578, 0.061373503486383374, 0.3473885015129588]
203 :	 [0.02, 0.6888111888111889, 0.2911888111888112]
204 :	 [0.3259161781712326, 0.35702037723810665, 0.31706344459066077]
205 :	 [0.23170104565453403, 0.426147077309868, 0.34215187703559796]
206 :	 [0.012358678785191753, 0.49462425182886277, 0.4930170693859455]
207 :	 [0.4179059956534708, 0.16674479055695232, 0.41534921378957684]
208 :	 [0.6470970255877386, 0.3230939082997792, 0.02980906611248214]
209 :	 [0.2112125755304166, 0.37404025260097223, 0.41474717186861115]
210 :	 [0.031728002423141, 0.48016053309101925, 0.48811146448583975]
211 :	 [0.45394647157722545, 0.32194301813059484, 0.22411051029217977]
212 :	 [0.5963499335008128, 0.24818974434756907, 0.15546032215161815]
213 :	 [0.5534346504559271, 0.18243161094224924, 0.2641337386018237]
214 :	 [0.45936475641460384, 0.03684864925963603, 0.5037865943257601]
215 :	 [0.2724479821254015, 0.5668202764976958, 0.16073174137690266]
216 :	 [0.5731325656923532, 0.012164157071154414, 0.4147032772364925]
217 :	 [0.4273488820586995, 0.38443922135840414, 0.18821189658289642]
218 :	 [0.33466840536512665, 0.11857302533532042, 0.5467585692995529]
219 :	 [0.2596337117759178, 0.37420237010027346, 0.3661639181238087]
220 :	 [0.12758216686193502, 0.3533329222420916, 0.5190849108959733]
221 :	 [0.5694789081885856, 0.3003722084367246, 0.13014888337468983]
222 :	 [0.4883850397287312, 0.3943013310390202, 0.1173136292322486]
223 :	 [0.10408163265306122, 0.7699443413729128, 0.12597402597402596]
224 :	 [0.5100864553314121, 0.06650993477931139, 0.4234036098892765]
225 :	 [0.19808564231738035, 0.3151133501259446, 0.48680100755667505]
226 :	 [0.29366943569177884, 0.29750787739902607, 0.4088226869091951]
227 :	 [0.38205145611295904, 0.5723983436290815, 0.0455502002579594]
228 :	 [0.015172413793103448, 0.9795862068965517, 0.005241379310344828]
229 :	 [0.25620665393506886, 0.651120715649814, 0.0926726304151171]
230 :	 [0.2939351889641662, 0.39449840829320054, 0.31156640274263325]
231 :	 [0.35551472413964347, 0.3490092863882405, 0.295475989472116]
232 :	 [0.19461077844311378, 0.38837709196990633, 0.41701212958697986]
233 :	 [0.002602472348731295, 0.4068314899154197, 0.590566037735849]
234 :	 [0.20255948810237953, 0.3150869826034793, 0.48235352929414116]
235 :	 [0.21708987637821583, 0.5928833945873705, 0.19002672903441364]
236 :	 [0.03334036716606879, 0.3970598579165787, 0.5695997749173525]
237 :	 [0.4560516406670253, 0.39521247982786445, 0.14873587950511027]
238 :	 [0.2525943750939991, 0.07016092645510603, 0.6772446984508949]
239 :	 [0.24628092207846938, 0.3368030679758945, 0.41691600994563616]
240 :	 [0.41196136701337294, 0.013558692421991085, 0.5744799405646359]
241 :	 [0.3678387650085763, 0.0644082332761578, 0.5677530017152659]
242 :	 [0.5151333533113575, 0.06255618819298771, 0.4223104584956548]
243 :	 [0.33298097251585623, 0.5016516913319239, 0.16536733615221988]
244 :	 [0.4484886167973981, 0.22651616606083796, 0.32499521714176394]
245 :	 [0.08110068672018571, 0.453912370635458, 0.4649869426443563]
246 :	 [0.2629338572364113, 0.4011132940406025, 0.33595284872298625]
247 :	 [0.4394465247967851, 0.3364234176637136, 0.22413005753950133]
248 :	 [0.3505781078572031, 0.5837623428137395, 0.0656595493290573]
249 :	 [0.2330844719913603, 0.44874865004460723, 0.3181668779640325]
250 :	 [0.4098025501694733, 0.47565502770753754, 0.11454242212298918]
251 :	 [0.5514906690942194, 0.1679563040509786, 0.280553026854802]
252 :	 [0.3248877353437976, 0.2665513121575413, 0.4085609524986611]
253 :	 [0.3807175076936048, 0.2776864381771426, 0.34159605412925254]
254 :	 [0.3892732690268168, 0.26821877682945305, 0.34250795414373014]
255 :	 [0.3762710548785221, 0.33920670651245827, 0.28452223860901965]
256 :	 [0.28245383184355005, 0.34552384409455966, 0.3720223240618903]
257 :	 [0.48595367175948745, 0.38006055058790394, 0.1339857776526086]
258 :	 [0.35253444506583964, 0.2790177436575322, 0.3684478112766282]
259 :	 [0.08230897826728292, 0.1284295407611368, 0.7892614809715803]
260 :	 [0.6586132566912161, 0.11945392491467577, 0.22193281839410814]
261 :	 [0.15590354767184036, 0.34007760532150777, 0.5040188470066519]
262 :	 [0.1543975089595206, 0.4957993067387345, 0.3498031843017449]
263 :	 [0.631479558115381, 0.018789538287225002, 0.349730903597394]
264 :	 [0.17039843350927975, 0.41290652136897665, 0.41669504512174355]
265 :	 [0.19210086042065008, 0.428178776290631, 0.37972036328871894]
266 :	 [0.14820759764579988, 0.5122168717674336, 0.33957553058676654]
267 :	 [0.09187977853941472, 0.5346691273398365, 0.37345109412074873]
268 :	 [0.3282397301051796, 0.517364556459615, 0.1543957134352054]
269 :	 [0.057025492328138215, 0.517095566026338, 0.42587894164552376]
270 :	 [0.2735486624928856, 0.15032726237905522, 0.5761240751280592]
271 :	 [0.17363207547169812, 0.4013679245283019, 0.425]
272 :	 [0.43517538862212096, 0.21233824367217385, 0.35248636770570524]
273 :	 [0.27126293673644075, 0.5763753793479107, 0.15236168391564858]
274 :	 [0.2821602280986191, 0.531167887292447, 0.18667188460893386]
275 :	 [0.33739081955026945, 0.18360899461066715, 0.4790001858390634]
276 :	 [0.34831274355360253, 0.09485117320288533, 0.5568360832435122]
277 :	 [0.08519811127078629, 0.8064052555943338, 0.1083966331348799]
278 :	 [0.5073019872859515, 0.10440410056697784, 0.3882939121470706]
279 :	 [0.7085674157303371, 0.2772315855181024, 0.01420099875156055]
280 :	 [0.34840871021775544, 0.3650947042906842, 0.2864965854915604]
281 :	 [0.28732959101844424, 0.3226944667201283, 0.3899759422614274]
282 :	 [0.22543222812663724, 0.6556395479380286, 0.11892822393533418]
283 :	 [0.530551924060706, 0.035923378616495194, 0.43352469732279886]
284 :	 [0.35664335664335667, 0.6297664599551392, 0.013590183401504157]
285 :	 [0.41258955360969934, 0.27438613679505236, 0.3130243095952483]
286 :	 [0.41611817313972765, 0.19961814801788674, 0.38426367884238555]
287 :	 [0.243652020313535, 0.4324906160300287, 0.3238573636564363]
288 :	 [0.29943899018232817, 0.41514726507713884, 0.28541374474053294]
289 :	 [0.33064247669773633, 0.36480525965379496, 0.3045522636484687]
290 :	 [0.3011576580328142, 0.5259431998001166, 0.1728991421670692]
291 :	 [0.42633692665398437, 0.2554428239272881, 0.31822024941872756]
292 :	 [0.3686457818328914, 0.22104364241089486, 0.41031057575621377]
293 :	 [0.40233154581487524, 0.34157146187922593, 0.25609699230589883]
294 :	 [0.4462216040797404, 0.44830783495595733, 0.10547056096430227]
295 :	 [0.13163286211841835, 0.4311104281909445, 0.4372567096906372]
296 :	 [0.05482723577235772, 0.46834349593495933, 0.4768292682926829]
297 :	 [0.5827713598780273, 0.1963290916554272, 0.22089954846654547]
298 :	 [0.5610567780494431, 0.21814724259712034, 0.22079597935343656]
299 :	 [0.5910112359550562, 0.04044943820224719, 0.3685393258426966]
300 :	 [0.48661863098301594, 0.2910962429233145, 0.22228512609366957]
301 :	 [0.31190949272130086, 0.34065934065934067, 0.3474311666193585]
302 :	 [0.13904811533784958, 0.6837762723640786, 0.1771756122980719]
303 :	 [0.41619541313226516, 0.3555607917059378, 0.22824379516179705]
304 :	 [0.4820690367920628, 0.1357482430756511, 0.38218272013228605]
305 :	 [0.2703287890938252, 0.40088211708099436, 0.32878909382518046]
306 :	 [0.2070947932318547, 0.6182792186581303, 0.17462598811001503]
307 :	 [0.6352769123163986, 0.13034908119793984, 0.2343740064856616]
308 :	 [0.030823006037496027, 0.43946615824594853, 0.5297108357165554]
309 :	 [0.5698451379608521, 0.38534706391006995, 0.044807798129077904]
310 :	 [0.468074834037417, 0.09016294508147255, 0.44176222088111045]
311 :	 [0.6680518041415611, 0.05658286584943556, 0.2753653300090034]
312 :	 [0.10595031773541305, 0.3235701906412478, 0.5704794916233391]
313 :	 [0.344553084710565, 0.3153932681491737, 0.3400536471402613]
314 :	 [0.26682023226797197, 0.2919665994817161, 0.4412131682503119]
315 :	 [0.0746660007491572, 0.5844674740916469, 0.3408665251591959]
316 :	 [0.5125318480772649, 0.1989690110801683, 0.2884991408425668]
317 :	 [0.07060484819957637, 0.5874323370204754, 0.3419628147799482]
318 :	 [0.07605150214592275, 0.9042060085836909, 0.019742489270386267]
319 :	 [0.21184280148155274, 0.4087257684352302, 0.37943143008321706]
320 :	 [0.46708429497747006, 0.10737443675129135, 0.4255412682712386]
321 :	 [0.1649503243660119, 0.39246019144399585, 0.4425894841899923]
322 :	 [0.02562450790924057, 0.4080595519289958, 0.5663159401617637]
323 :	 [0.5676696030202494, 0.38977233726118293, 0.04255805971856767]
324 :	 [0.17649647887323944, 0.2048855633802817, 0.6186179577464789]
325 :	 [0.10639036814077332, 0.7740217642972911, 0.11958786756193564]
326 :	 [0.32999579301640725, 0.5822465292385359, 0.0877576777450568]
327 :	 [0.16998443955572248, 0.4406825132800343, 0.38933304716424316]
328 :	 [0.1671599718111346, 0.28005637773079634, 0.5527836504580691]
329 :	 [0.04724473921231475, 0.7688528617047409, 0.1839023990829444]
330 :	 [0.3749664429530201, 0.0012751677852348992, 0.623758389261745]
331 :	 [0.3582182351112493, 0.3005729004751965, 0.3412088644135542]
332 :	 [0.5343511450381679, 0.14174367215749298, 0.3239051828043391]
333 :	 [0.4296985865924959, 0.46142930124311743, 0.10887211216438668]
334 :	 [0.3433306445699201, 0.582019505756398, 0.07464984967368189]
335 :	 [0.49265922249793215, 0.5043941273779984, 0.002946650124069479]
336 :	 [0.04786350596406462, 0.6754491922089687, 0.27668730182696666]
337 :	 [0.3420088204236288, 0.3224423877259457, 0.33554879185042547]
338 :	 [0.5604950333821853, 0.2411659338869891, 0.1983390327308256]
339 :	 [0.6838616469788391, 0.07911957168352171, 0.23701878133763915]
340 :	 [0.235071968077526, 0.559712127689896, 0.20521590423257802]
341 :	 [0.28436426116838487, 0.21391752577319587, 0.5017182130584192]
342 :	 [0.2828146143437077, 0.5829198616749361, 0.1342655239813562]
343 :	 [0.4729588640634788, 0.16000208811860514, 0.3670390478179161]
344 :	 [0.5244741100323624, 0.05299352750809062, 0.42253236245954695]
345 :	 [0.4042259083728278, 0.14514218009478674, 0.45063191153238547]
346 :	 [0.49705474705474706, 0.420997920997921, 0.08194733194733195]
347 :	 [0.21773411749499127, 0.36521682931558197, 0.41704905318942675]
348 :	 [0.1457645493519933, 0.4048686739269699, 0.4493667767210368]
349 :	 [0.4893396020118084, 0.12349661054012682, 0.38716378744806473]
350 :	 [0.4790201986385448, 0.41875906706840754, 0.10222073429304765]
351 :	 [0.10751868232423364, 0.39103248436785115, 0.5014488333079152]
352 :	 [0.024343369634849454, 0.6491565235959855, 0.3265001067691651]
353 :	 [0.4051797945205479, 0.3034032534246575, 0.2914169520547945]
354 :	 [0.13259609190465965, 0.6942237491947606, 0.17318015890057978]
355 :	 [0.19671321766116517, 0.4590915502891804, 0.3441952320496544]
356 :	 [0.36779133764058386, 0.24072744675759752, 0.39148121560181864]
357 :	 [0.1989347030009036, 0.4448090550244923, 0.3562562419746041]
358 :	 [0.38396025550035484, 0.1334279630943932, 0.48261178140525196]
359 :	 [0.3476137517528166, 0.20482568541173057, 0.4475605628354528]
360 :	 [0.25177359654534237, 0.4591301665638495, 0.28909623689080816]
361 :	 [0.2015120090988158, 0.35846658192279385, 0.4400214089783903]
362 :	 [0.4740924092409241, 0.47714521452145214, 0.048762376237623764]
363 :	 [0.3300474457598231, 0.33603574554332305, 0.33391680869685386]
364 :	 [0.2297528582186623, 0.5429588553433286, 0.22728828643800916]
365 :	 [0.4863633317697514, 0.10279434430074381, 0.4108423239295048]
366 :	 [0.6856913827655311, 0.07286573146292585, 0.24144288577154308]
367 :	 [0.3330874863906157, 0.343869630878376, 0.32304288273100834]
368 :	 [0.27196531791907513, 0.07109826589595376, 0.6569364161849711]
369 :	 [0.38613649953019563, 0.20714102673614077, 0.4067224737336636]
370 :	 [0.35673179396092364, 0.1547424511545293, 0.4885257548845471]
371 :	 [0.4648243650870877, 0.3939865719567967, 0.1411890629561156]
372 :	 [0.353475804470646, 0.5816752640628838, 0.06484893146647015]
373 :	 [0.4089217534193611, 0.4731525784157363, 0.11792566816490262]
374 :	 [0.3679218967921897, 0.17889353788935378, 0.4531845653184565]
375 :	 [0.159270699917125, 0.4862502825284412, 0.35447901755443384]
376 :	 [0.15023361686833592, 0.2663831316640709, 0.5833832514675932]
377 :	 [0.5461576033865191, 0.32692933897753174, 0.1269130576359492]
378 :	 [0.6191245593419507, 0.36339600470035255, 0.017479435957696826]
379 :	 [0.7178601516427969, 0.24245998315080033, 0.039679865206402695]
380 :	 [0.17737268518518517, 0.38570601851851855, 0.4369212962962963]
381 :	 [0.33864449832582844, 0.539314166955317, 0.12204133471885463]
382 :	 [0.03588853055486645, 0.23964276854378566, 0.7244687009013479]
383 :	 [0.5119705340699816, 0.042541436464088395, 0.44548802946593]
384 :	 [0.28953746717834783, 0.2150575641284589, 0.4954049686931933]
385 :	 [0.5973218205766135, 0.24110932240597102, 0.1615688570174155]
386 :	 [0.2651127279259858, 0.42926434923201295, 0.30562292284200127]
387 :	 [0.2611517850403804, 0.5191335195109065, 0.2197146954487131]
388 :	 [0.39155777606969, 0.15372790161414296, 0.45471432231616704]
389 :	 [0.027235715288502035, 0.7662501754878562, 0.20651410922364172]
390 :	 [0.23939990162321692, 0.28071815051647814, 0.47988194786030497]
391 :	 [0.5568220833619446, 0.40458696697109114, 0.038590949666964226]
